device_id,room_id,timestamp,energy_kwh
101,1,2025-07-22 08:00:00,1.2
102,2,2025-07-22 09:00:00,2.5
103,3,2025-07-22 10:00:00,0.8
104,1,2025-07-22 11:00:00,1.0
105,2,2025-07-22 12:00:00,2.2
106,3,2025-07-22 13:00:00,3.1
107,1,2025-07-22 14:00:00,1.8
108,2,2025-07-22 15:00:00,0.9
109,3,2025-07-22 16:00:00,1.4
110,1,2025-07-22 17:00:00,2.6
101,1,2025-07-23 08:00:00,1.5
102,2,2025-07-23 09:00:00,2.9
103,3,2025-07-23 10:00:00,0.7
104,1,2025-07-23 11:00:00,1.1
105,2,2025-07-23 12:00:00,3.0
106,3,2025-07-23 13:00:00,2.4
107,1,2025-07-23 14:00:00,1.9
108,2,2025-07-23 15:00:00,2.1
109,3,2025-07-23 16:00:00,0.8
110,1,2025-07-23 17:00:00,3.2
